"","Time","female.leaders","female.labor.partic.rate","female.part.time.of.female","female.part.time.of.total.part","female.male.labor.partic.rate","female.vul.employ","female.paid.employ","female.parliament.seat","pop.growth","new.born","GDP.pc","gov.educational.expend","female.2edu.labor","male.2edu.labor","female.3edu.labor","male.3edu.labor","female.labor.of.total","female.unemploy","male.unemploy","total.unemploy"
"574",1991,35.6546919665658,58.70000076,22.8404510274676,57.7308992881615,79.32432536,14.7383192656274,81.4493673855576,25.447721009303,0.170116869,54304,-21363.4969336342,5.10052375962462,46.5521581672577,59.8804040505002,42.5263148223982,23.3368270547976,47.94182659,13.69999981,17.5,15.69999981
"575",1992,24.9557640524509,57.90000153,7.4058691454474,68.2784713298265,78.66848197,6.85224858524462,90.6951860624644,20.0413250068083,-0.108586325,50917,18114.0036851808,4.95351270746222,47.5335585832797,52.8888176788294,39.8723573592834,34.2935057792098,47.76131437,9.899999619,9.800000191,9.800000191
"576",1993,35.0152844412194,57.09999847,24.6153964438738,63.8552209528634,78.11217465,19.1516025661589,78.6921660509591,26.4174955115668,-0.474107543,47188,21136.8209996281,5.61209374465728,40.8200414354174,46.6316942487408,33.6379409484457,27.7552266357064,47.66113014,13.10000038,12.5,12.80000019
"577",1994,34.7447854304776,56.29999924,45.7031895262835,72.294649742456,77.54820995,10.0964839175602,86.4532481163744,30.0601978627817,-0.694003963,43642,17835.9232699685,5.24367507940445,57.0384269292191,72.7817213341992,56.1315563270769,33.5561406910285,47.56316901,15.69999981,19,17.39999962
"578",1995,33.3329118781124,55.5,37.113066832788,84.0984644803986,77.08333333,6.34251537075961,90.1824784223863,33.6567116588606,-0.769728018,40660,5324.146787,4.68812418679601,54.1676962468469,65.369525479623,41.9278908867434,27.7937154037819,47.46306943,15.39999962,18.70000076,17.10000038
"579",1996,31.5724477563271,54.59999847,41.4851402992984,78.5941593771988,76.6853944,4.04751835679155,94.2953249181821,15.2121228460573,-0.760343408,38398,5641.066965,3.75236356664358,33.40000153,45.09999847,45.79999924,35.20000076,47.34672928,14,17.10000038,15.60000038
"580",1997,35.83381268,53.70000076,58.0091695412038,90.5085136235906,76.27840852,-8.02242447177916,107.500817248406,17.5,-0.737830358,36779,6154.133514,3.39502636937483,36.20000076,38.5,49.09999847,37.90000153,47.30564527,13.89999962,14.30000019,14.10000038
"581",1998,35.54060754,53.40000153,9.699999809,55,76.6140658,14.5,83.19999695,17.5,-0.724436207,35648,6661.759306,4.67396742464572,38.90000153,50.40000153,49.70000076,34.40000153,47.56158237,11.80000019,15.39999962,13.69999981
"582",1999,37.475027,55.09999847,22.9402223225949,60.314206912054,80.79179023,15.80000019,82.69999695,17.5,-0.709489234,34742,6633.066468,4.88547061439099,39.40000153,48.40000153,49.90000153,36.70000076,48.88580343,12.10000038,14.69999981,13.39999962
"583",2000,42.67832792,54.79999924,10.19999981,56.90000153,82.53011744,15.60000038,83.30000305,10.6,-0.70338544,33872,6935.837996,5.24647932229829,41.09999847,49.09999847,48.70000076,36.20000076,49.4706728,13.60000038,18.20000076,15.89999962
"584",2001,46.37838048,53.29999924,10,58.20000076,81.6232722,14.5,84.09999847,10.6,-0.824008723,32997,7449.494221,5.469520092,60.40000153,65.5,29.89999962,20.10000038,49.21892176,14,19.5,16.79999924
"585",2002,47.02272494,52.29999924,11,55.20000076,80.0918787,16.39999962,82.19999695,10.6,-0.802765711,32186,8017.237865,5.414740086,61.90000153,67,29.29999924,18.60000038,48.82079056,12.80000019,13.19999981,13
"586",2003,40.80755386,55.20000076,11.10000038,61,82.88288593,16.60000038,82.09999847,10.6,-0.812278097,31495,8934.418043,4.747739792,62.29999924,63.79999924,28.5,20.89999962,49.67440227,13.19999981,12.60000038,12.89999962
"587",2004,45.37342445,51.79999924,10.39999962,59.09999847,80.31007634,14.5,84.30000305,22,-1.122991275,31004,9627.136973,4.769309998,60.70000076,63.90000153,31.70000076,22.70000076,48.90904383,11.5,11.10000038,11.30000019
"588",2005,43.16764427,51,9.199999809,62.59999847,80.56872135,13.60000038,85.19999695,22,-1.628401126,30765,10541.3302,4.465829849,58.59999847,63.59999847,34.59999847,24.39999962,49.044463,8.300000191,8.300000191,8.300000191
"589",2006,40.49033662,50.90000153,12.5,59.90000153,81.83279888,13.5,85.09999847,24.8,-1.596378318,30793,11504.26137,4.487279892,58,65.19999695,35.40000153,23.5,49.44028927,5.400000095,5.800000191,5.599999905
"590",2007,38.12158555,51.29999924,10.60000038,58,81.42857022,10.60000038,88.30000305,22.7,-1.187947957,31031,12932.45549,4.383560181,56.20000076,63.29999924,37.59999847,25.5,49.45775872,4.400000095,4.199999809,4.300000191
"591",2008,40.17581805,51.79999924,8.600000381,63.29999924,81.44654163,7.900000095,91.09999847,17.7,-1.028483175,31373,13409.53857,4.626450062,54.90000153,64,40.09999847,27.20000076,49.57713198,5.599999905,6,5.800000191
"592",2009,39.23702592,53.59999847,9.399999619,60.09999847,83.88105977,8.100000381,90.69999695,19.1,-1.110345754,31672,11550.56949,5.324769974,54.59999847,64.5,40.09999847,27.10000038,50.31341829,10.39999962,17,13.69999981
"593",2010,41.07902843,54.29999924,9.300000191,60.5,84.57944208,7.599999905,91.19999695,19.1,-2.09694342,31823,11988.75797,5.043849945,52.40000153,64.80000305,43.09999847,27.70000076,50.59235676,14.39999962,21.20000076,17.79999924
"594",2011,38.4984041,55,10.39999962,61.5,83.45978562,7.400000095,91.19999695,19.1,-2.258463899,31775,13003.86358,4.899549961,51.70000076,64.40000153,44.09999847,28.60000038,50.32804723,12.89999962,17.70000076,15.30000019
"595",2012,34.8387484576459,55.79999924,11.19999981,61.79999924,84.1628909,7.699999809,91.09999847,24.5,-1.341201988,31552,13684.95794,4.592999935,50.90000153,64.69999695,45.20000076,28.5,50.48028928,11.5,15,13.19999981
"596",2013,37.1735781774917,55.79999924,10.80000019,61.70000076,82.91232794,8.399999619,90.30000305,24.1,-1.012007368,31222,14314.18487,4.91260966584932,49.90000153,63.29999924,46.40000153,29.79999924,50.15144763,10.5,13.10000038,11.80000019
"597",2014,29.7158043578689,56,11.10000038,62.40000153,82.7178767,8.899999619,89.80000305,24.1,-0.859827343,2849249.88079483,14875.61452,5.09935832490312,49.09999847,61,46.90000153,31.89999962,50.08827953,10.19999981,12.5,11.30000019
"598",2015,40.8378949151372,55.6785276353345,0.676557643807406,52.0863696443533,74.569931677598,31.2657673827637,65.0160488316661,23.4,-0.7588483,30625,15227.81698,4.66657853295097,70.2267578518596,62.7872741551253,7.36473447467095,2.19376614533034,38.877145004595,12.5494949650021,11.1367741524321,11.6889223589384
"599",1990,35.5469138763575,52.6125499281783,34.9264922915294,72.0498070761373,74.4880066168457,1.31380900532933,100.354336377509,4,1.251745707,4762,64192.88667,3.23943903507468,33.0459582086985,27.1884659323382,32.6546936290962,31.8905716178386,34.7679346,-0.262809674534692,0.0613472532329409,-0.265438128013977
"600",1991,34.4375802344859,41.51483503762,22.1610953922419,71.1552113405728,71.2558539550067,16.433988261307,81.8273922697924,26.6614165396396,1.33968317,4906,68813.75327,3.5308562156219,46.2720900679888,34.6022320386292,28.9692322718212,32.3228136828643,35.61214697,2.099999905,1.200000048,1.5
"601",1992,35.2333630905228,48.1116602680463,30.0671801455817,74.9963980264619,69.4323934301743,20.5273911072482,78.3652309709538,13.026024992123,1.328347571,5065,69141.35964,4.51323832699534,25.29999924,27.60000038,11.5,15.19999981,37.19687169,2.700000048,1.600000024,2
"602",1993,36.1869438626811,49.1120337517642,24.8292525648723,73.617691648712,74.8116657180948,16.457250061657,82.1015208691474,20.6660657125411,1.342387029,5219,71085.07453,4.9950798854768,24.39999962,27.20000076,21.5,26.5,36.45634461,3,1.899999976,2.299999952
"603",1994,20.1147468099557,41.4079611528138,48.5895738580537,85.0541578500349,50.2222980266964,28.4488841471194,69.4153367776625,8.13104212055174,1.361840137,5354,72802.93779,3.62795548241748,26.79999924,29.70000076,24.10000038,25.89999962,37.20590291,4.300000191,3,3.5
"604",1995,27.9635414877388,50.5120574406987,46.3921816090688,80.2471843995825,73.6380257207546,14.7783840306466,85.1814779211962,13.9486062190627,1.404742464,5459,72815.53295,4.78101482660271,27.79999924,32.5,17.20000076,19.20000076,36.06718719,4.300000191,2.099999905,2.900000095
"605",1996,31.730624194753,56.0552024608266,51.4782975525173,72.3814518136623,74.8036899848778,18.7892506726234,77.7962492565817,30.2434202557654,1.361143941,5527,72919.47373,3.86101706951827,30.29999924,33.90000153,19.29999924,20.5,36.73382561,4.699999809,2.5,3.299999952
"606",1997,12.6859542383655,40.9842558479563,61.9858207331412,92.2645275076392,49.9889853717455,22.2634883945549,73.1662382125878,4,1.253502484,5564,76286.9873,5.10084792609025,27.89999962,31.10000038,22,23.70000076,37.67054068,3.599999905,1.799999952,2.5
"607",1998,26.7434587337935,34.3852674954942,39.9722883162542,86.2541658608702,52.5579006917674,22.0635158114912,73.0532373500448,4,1.243870803,5569,80234.75831,2.7403418059467,39.5210828410351,33.6986400548647,22.8238997506706,28.0836452425234,37.79540918,4.300000191,1.899999976,2.799999952
"608",1999,24.017340337488,42.9089365703708,41.5259452061566,82.4955111711483,57.7458829933421,22.1236409075201,73.4511887750781,4,1.350621285,5548,85823.79652,4.41261697975472,45.09999847,45.5,19.39999962,21,39.15947814,3.400000095,1.700000048,2.400000095
"609",2000,21.8107163000959,40.2345367554007,44.1892003796616,85.0579445595261,52.0262488940769,17.6431012378686,77.8385412298547,4,1.344082996,5503,91826.36044,5.23529609473808,43.20000076,45.40000153,20.29999924,21,39.72348132,3.099999905,1.799999952,2.299999952
"610",2001,19.6884564657477,34.3702293262933,39.4697484221153,89.0740912168878,52.2409567505387,15.9183682265539,83.3100703993885,12,1.190456345,5433,92693.18298,3.400880098,42.29999924,43.79999924,19.39999962,21.39999962,39.86772137,2.099999905,1.600000024,1.799999952
"611",2002,24.4153751106196,45.294184945931,35.8900035309946,87.7298707223123,66.6541051177724,8.58184379249424,87.150050593284,12,1.047660816,5341,95048.38218,5.51747908711207,43.40000153,46,19.39999962,21.60000038,40.25959351,3.599999905,1.899999976,2.599999905
"612",2003,34.7701405670208,50.9217063200987,40.8796462909103,83.4675664600507,75.3090740501627,14.6435487692973,82.9141677256819,12,1.21520088,5248,95212.73421,3.97673428656004,58.59999847,58.40000153,15,17.20000076,40.87896846,4.699999809,3,3.700000048
"613",2004,23.0261772990046,44.7580594723884,37.0020807142094,77.1447487272252,61.7312322154575,22.7727530151849,70.4965606177679,12,1.421332565,5180,98009.6887,4.93530630585061,56,54.70000076,25.10000038,28.20000076,41.98250004,7.099999905,3.700000048,5.099999905
"614",2005,26.5475279579777,55.6128712824326,37.0723189211444,72.3314763340697,82.3345732858599,5.16074971710245,90.1199107938369,24,1.530054663,5157,99626.0503,5.70274668119554,45.29999924,46.20000076,29.89999962,29.29999924,42.36535606,5.800000191,3.5,4.5
"615",2006,24.8555181312162,46.2834377748457,45.2206102917923,85.5226112728515,72.6918117670117,11.7475952820985,85.63227115439,24,1.595051918,5187,103060.4855,5.07512828320336,50.20000076,49.40000153,27.60000038,26.20000076,43.1531152,6.199999809,3.5,4.699999809
"616",2007,53.6550045802172,50.3754028874873,26.5531222816615,80.300126439539,81.6755658424955,16.2140986665505,81.4954410761999,24,1.544386847,5266,110001.0523,5.74879740999772,46.90000153,46.70000076,30.5,28.20000076,43.50900872,4.800000191,3.599999905,4.099999905
"617",2008,37.0734075829769,59.5683164494623,38.2871428867135,76.5900223244,87.9939632769399,10.7353562636494,85.2453425376039,24,1.787496632,5373,107141.2453,5.66370951886355,47.59999847,47.09999847,31,30.10000038,43.44388286,6.099999905,4.300000191,5.099999905
"618",2009,41.6513141085539,45.9046233307247,47.0113748270771,89.9123813912216,71.1034755206392,16.7258419019737,79.3278886479243,24,1.85177523,5476,99520.21302,5.04099749637793,46.79999924,46.09999847,37,38.29999924,43.28723024,6.099999905,4.300000191,5.099999905
"619",2010,19.3840473821018,39.4157001257122,35.2712279079044,88.2482197746781,57.8133676215873,15.7478215511695,77.2287643266561,24,1.825405804,5558,103267.2765,5.31852833679035,45.70000076,43.40000153,35.5,38.5,43.4082142,5.099999905,3.900000095,4.400000095
"620",2011,26.6293494106375,55.0226790148877,45.6915119647747,82.7638892787797,78.033524284424,13.3070202502104,82.7975879482077,24,2.222660503,5607,103588.5892,5.40142537969365,43.70000076,42.90000153,39.59999847,40.29999924,43.87559986,6.300000191,3.799999952,4.900000095
"621",2012,28.6885656817845,51.414641944559,41.1168042413659,82.5335524146918,73.473093752049,8.31486234403916,88.0657482618415,24,2.4015419,5635,100273.8508,4.57057563152736,44.09999847,41.70000076,39.90000153,42.40000153,44.28613645,5.900000095,4.5,5.099999905
"622",2013,36.7090230953026,55.2894255175946,29.8198644277596,84.4059405119173,88.4050004947226,-1.34509607449863,98.8472454989378,20,2.311176253,5658,102241.9247,4.89407045788326,42.29999924,42.5,43.59999847,42.5,44.2395321,6.599999905,5.300000191,5.900000095
"623",2014,17.0415868156591,50.6494044517565,54.8165858167422,90.5313923696655,72.7569579775731,-5.27558755952909,103.349839616984,20,2.356978705,-1147412.75253801,103923.8898,4.67729308621864,34.29999924,35,47.5,47.90000153,44.1967255,6.900000095,5.5,6.099999905
"624",2015,26.8744625061764,33.946501119226,46.8758471423308,82.4233200357862,48.691237204882,26.1961526356955,71.6777007255238,20,2.372590743,5778,106408.5736,1.81927711103455,35.8096513262985,24.1149798334097,9.38171296054485,24.048661906026,24.6339357133697,-2.35296199118719,-2.98651087603134,-3.09276534097042
"625",1990,20.4330904130203,34.20000076,19.10000038,86.59999847,50.07320532,9.199999809,89.40000153,13.3,1.189865307,5796534.17322748,6591.11097654588,3.90620370895472,3.12684155396747,2.08586185156598,15.9154732522095,10.2982931937958,29.2205869974025,12.1933693911551,6.99376490587293,9.10914544850569
"626",1991,25.7989297352684,35.90000153,22.20000076,89.90000153,52.10450034,8.800000191,89.09999847,19.3574661670179,1.265227055,10932319.2818481,9153.95315074743,3.38331202494525,0.569796303135384,9.67435155267074,19.6546477741356,7.83826081161891,31.7573039881919,18.3407386566171,14.3552661318869,15.6095105130555
"627",1992,40.38076131,38.09999847,22,85.80000305,55.8651029,7.800000191,89.90000153,-5.44199582408156,1.337584347,8403049.58962799,68775.8556110505,4.78255826397541,1.94280592245817,-2.44892947942448,26.8172892847803,30.0346660370483,40.4280661203885,9.48990550239269,6.51001050390297,7.72943684549222
"628",1993,29.1139231,37,23.79999924,87.40000153,54.17276478,7.800000191,89.5,6.35904876935597,1.406862192,3089104.08686008,18223.7365954722,5.31282196681329,15.0383222464226,19.7984337400558,36.150221872469,23.9615340484171,43.9802104251181,17.8508073027437,11.6113624799423,14.3332198557019
"629",1994,28.36595212,37.70000076,25.70000076,88.59999847,55.93471797,8.699999809,88.69999695,-1.28425747425672,1.473005434,4222708.33235251,37608.4771513817,4.92411967623367,8.7269709657109,1.04897195323545,44.5953317075442,38.7041674205837,44.4071134415618,9.14328597740233,6.38893030589538,7.72062851823797
"630",1995,24.29740868,35.29999924,28.39999962,89,53.32326415,6.5,89.59999847,-4.27290600788259,1.529491563,5760118.22081415,31841.4329975493,4.19107761501104,25.2199357711847,21.9523129349004,36.0990028911824,29.7688701379372,41.3894242744619,11.4097564012703,12.3821637701048,11.9638832582781
"631",1996,24.2814965,36.40000153,24.79999924,86.69999695,54.9848991,4.099999905,92.09999847,3.78558670609464,1.589480053,10469564.9426536,44357.7260066066,3.06539607737345,30.7730404857602,35.9610018879446,36.1329858338208,34.7699526502421,33.9145114574906,-4.89184225782464,-4.15174840388812,-4.69743388753142
"632",1997,28.95138392,37.5,26.20000076,88.80000305,57.2519084,4.599999905,92,20,1.630582756,1519701.14782123,21269.9370948471,5.313069594386,3.84545030349418,8.85528103091175,39.6610424250173,21.2679883994308,38.1716198525591,16.8099181500645,13.7593540864704,14.9337750467498
"633",1998,20.95422414,37.79999924,29.20000076,86.69999695,57.6219514,4.300000191,92.90000153,20,1.604420777,3046177.29312759,47197.9835840248,5.29848438500028,13.6670694218117,14.7856643046866,61.894593306764,50.8645869275735,45.9156656585111,13.2823057970301,12.8601214106674,13.123580748123
"634",1999,29.82616559,39.79999924,28.39999962,91.30000305,61.04294647,4.400000095,91.5,16.7,1.490825157,2167397.79735214,54000.4726637168,4.63087497270198,29.7428100522222,25.1440311196111,15.6838334777452,16.1603362176735,37.6410022836095,8.90380438929291,4.84110884532933,6.48758438117572
"635",2000,26.91531188,41.40000153,28.39999962,90,62.72727504,3.5,92.59999847,16.7,1.327807788,1059225.5298965,26928.073491837,6.47723846154102,26.3076800843261,27.7955248021495,44.3680773485663,30.9714361015072,53.6870896075834,16.4570663956297,16.588282548355,16.8273424917497
"636",2001,30.14859895,41.09999847,30.10000038,90.69999695,63.13363969,3.5,94.09999847,16.7,1.138260105,7059936.67280241,28003.2888956608,4.176296707552,24.2415378464237,25.8450569594508,22.5249073985685,16.9521844455264,41.4101715237163,9.51662545052428,4.99095431428877,6.79226236501927
"637",2002,22.07745765,42.29999924,27.70000076,89.80000305,64.18816124,3,94.59999847,16.7,0.981414363,372,22232.9687604131,4.92907032590079,47.7520991785298,48.0894716237493,44.9415252307222,30.8957788864043,49.9573483896631,16.7678665621995,16.4249018292767,16.4450337852964
"638",2003,28.81713707,42.40000153,30.20000076,92.19999695,65.83851013,6.199999809,92.90000153,16.7,0.86403115,373,50239.4771338418,1.93422997,16.1639606114997,11.6669398184299,31.4052856456844,26.2726640250477,35.6593908735447,12.5733552485101,9.60650232090504,10.261738126949
"639",2004,26.70220877,44.29999924,29.60000038,91.90000153,68.89579648,5.099999905,93.19999695,23.3,0.810356023,4717172.95314848,62153.097184781,2.144910097,23.4493493310159,22.5280579828618,27.7431502908643,27.1428544954949,35.6715994556922,12.0967518951278,6.92868710230781,8.68753113483338
"640",2005,23.77235572,45.40000153,29.5,93.19999695,70.17002112,5.400000095,93,23.3,0.815319767,7479209.43338168,31771.8918196439,5.78656422951282,20.8761504183719,25.451464566653,32.5012361907322,31.6877062254144,46.9897349930965,3.428116850467,2.70701084291445,3.35246007562142
"641",2006,26.76011351,46.79999924,25.79999924,93.09999847,72.78382118,5,93.5,23.3,0.825801558,5289845.88683367,31371.1799919083,1.949859977,38.5623931174983,42.3792516621599,28.1157483006879,32.1318243674822,36.1824219379999,14.5760301131359,11.8578225394914,12.8132366447609
"642",2007,21.16986715,47,25.79999924,93.90000153,73.89937284,4.300000191,94,23.3,0.82186032,12303916.4979503,67373.7755052698,1.81712997,25.0568310606702,30.2930366678655,14.0401321507247,27.6216732409081,33.8761277306892,2.1163541428784,-2.10331562241274,-0.532556507300364
"643",2008,27.52259164,47.09999847,27.10000038,92.59999847,74.05660315,5.099999905,93.59999847,23.3,0.815160799,1585936.62422536,71462.8316348441,1.950080037,43.3308628513411,39.8692923510642,12.0634710147152,21.1583081028789,32.1725537240678,11.7940559840154,4.74050412371907,7.31933557288522
"644",2009,19.0967748,48.90000153,30,81.19999695,73.8670752,5.5,93.19999695,20,0.789129226,3263585.26248758,44361.351469657,7.02756271157561,31.5986403444679,40.1532835139971,41.3404186147219,30.1816763243277,51.5065883940655,5.44739188597464,8.73967957538682,7.42640473851693
"645",2010,24.69592295,48.79999924,29.20000076,83.69999695,74.6177341,5,93,20,0.752632219,-10249788.6317504,140101.9673,6.24798048229266,63.5639673234571,56.1228705569471,42.3956490451777,39.5556653133598,47.2133495571624,7.92737015786804,4.43948397044682,6.02246186828133
"646",2011,24.21052581,49.29999924,29.20000076,82.19999695,76.55279203,5.699999809,92.59999847,25,0.716908019,5609813.37617305,41789.8845174256,2.419199944,46.3370934959122,50.8950630879896,16.8188681204052,23.1201856050599,37.7725238796305,7.41579231895966,5.84257878083807,6.38597951598951
"647",2012,37.6517459647083,50.70000076,27.20000076,80.5,78.12018424,6.199999809,91.69999695,21.7,0.692780427,-1237417.78709824,65310.1886274464,5.21173367781796,51.6643436869832,50.9454581124716,34.7656682254764,26.6157280202871,46.4908358561396,8.78523508365351,8.24835632788344,8.38703501380386
"648",2013,34.4447561684126,50.70000076,26.79999924,80.30000305,78.48297517,6.199999809,91.69999695,23.3,0.674515973,8037358.94946235,62234.4479191966,5.28977430848054,27.5624830932597,34.4894007656431,30.9605088155222,31.6524062602902,49.3634917026218,1.67744777714619,4.24690919710771,3.46033200744725
"649",2014,42.4739138699563,50.59999847,26.70000076,80.09999847,78.69361753,6.099999905,92.59999847,28.3,0.66195113,-802946.214037126,44011.3595676699,4.18533020895491,44.6493090092169,53.7785841358903,50.3358001712503,46.4959333892036,45.9717868632226,9.79739915817697,9.45404961242351,9.31028649809186
"650",2015,42.9007270352926,56.0603177942371,19.7615592740845,70.6136549410511,86.8333018222227,10.4313016025966,86.6140068751456,28.3,0.654933707,-863721.343560408,55909.3274338828,2.91611568930373,42.4816652199194,37.1602414791412,19.8573481868016,21.0120849788493,39.9130714359536,15.4940833587101,12.7857204577105,13.4909869383249
"651",1990,11.8712396942439,34.29999924,18.79999924,55.29999924,40.88200073,20.5597901202701,79.59999847,12,2.014994081,2279932,7236.606469,1.97335646190312,-3.47360287951071,1.8362724004473,32.0477411052602,15.1358456471673,29.79998488,7.45803389762837,5.55309298617206,5.8909673809479
"652",1991,15.32179046,34.09999847,19.89999962,54.40000153,40.35502778,33.6151432566511,62.20000076,23.7976932669109,2.009593578,2298281,7392.100278,3.74121838285199,35.0404667508563,39.5565677530877,21.3182841957625,16.4867185064239,29.64091879,4.199999809,2.5,3
"653",1992,6.8589877321991,35,20.29999924,56.90000153,41.22496981,36.2028171621513,60.70000076,16.0446293219552,1.998097147,2321321,7508.792466,3.82520489907874,39.3210104897448,32.9847785040341,24.590140312838,16.2732868230386,30.12977924,4,2.700000048,3.099999905
"654",1993,19.67213129,36.09999847,22.70000076,56.09999847,42.32121592,38.1514404208419,59,1.60652895394657,1.974599974,2341754,7660.979403,2.72049153405671,35.5756193447272,28.8003955850929,30.9754950856507,27.2893109021492,30.77839724,3.900000095,2.900000095,3.200000048
"655",1994,13.0731140924604,36.70000076,29.8060291061149,58.7001640436099,43.5349934,39.4786963149315,57.40000153,7.96908022584584,1.935837771,2349515,7869.319756,4.82320541042995,46.0784544312933,37.9218326536909,12.0485904101468,11.0246893975475,31.45796218,4.800000191,3.900000095,4.199999809
"656",1995,19.10489596,37.90000153,32.20000076,61.29999924,45.71773321,36.3602565685608,59.5,-7.30810896515877,1.885005572,2338106,7277.665104,2.15109548043183,32.59999847,26.29999924,18.70000076,20.10000038,32.54706497,8.600000381,6,6.900000095
"657",1996,22.70370295,37.90000153,29,62.29999924,45.60770424,34.9216862695544,61.09999847,29.749873164582,1.841273752,2303426,7564.635087,3.72530727981067,21.39999962,13.39999962,14.69999981,13.39999962,32.53930409,6.699999809,4.400000095,5.199999809
"658",1997,20.4177822,39.90000153,30.20000076,64,47.61336524,35.1806452383881,58.70000076,14.2,1.797108948,2249494,7947.240601,3.15418815582541,21.60000038,13.60000038,14.30000019,13.39999962,33.46092239,6.099999905,3,4.099999905
"659",1998,20.79921783,39.59999847,29,63.79999924,47.25536639,34.6513236180461,61.59999847,17.4,1.727609484,2187768,8178.38917,3.439579964,21.29999924,13.80000019,14.80000019,13.80000019,33.31283953,4.900000095,2.900000095,3.599999905
"660",1999,22.80627858,38.79999924,27.29999924,65.40000153,46.69073399,34.5592265926706,62.20000076,18.2,1.626994775,2134383,8261.002462,3.5496099,30.89999962,27.29999924,23.39999962,23.70000076,33.07030633,3.599999905,1.899999976,2.5
"661",2000,23.60380458,39.09999847,26,65.09999847,47.45145358,32.4868718190337,64.80000305,16,1.511256292,2100533,8568.075342,3.36809505288017,31.29999924,27.89999962,25.60000038,25.29999924,33.43067841,3.299999952,2.200000048,2.599999905
"662",2001,25.21967398,38.40000153,26.10000038,63.79999924,46.88644788,31.1090876866254,64.40000153,16,1.382283072,2091151,8399.288219,4.275459766,20.39999962,13.80000019,17.20000076,15.10000038,33.15972934,3.200000048,2.099999905,2.5
"663",2002,23.64679031,39.09999847,26,65.59999847,47.97545825,34.2258594741893,63.40000153,16,1.276108876,2101672,8303.724757,4.432640076,20.5,25.39999962,38.29999924,29.39999962,33.6964726,3.5,2.599999905,2.900000095
"664",2003,23.73397566,38.59999847,26.10000038,65.69999695,47.71322342,33.9583706131551,63.29999924,22.6,1.23326386,2122242,8318.633544,4.935080051,21.60000038,26.10000038,38.29999924,29.89999962,33.59456202,3.700000048,2.599999905,3
"665",2004,24.62218797,40.79999924,28.20000076,65.09999847,50.18449902,32.5053570080303,62.90000153,22.6,1.273015502,2138271,8566.23175,4.555990219,20,14.89999962,19.70000076,16.39999962,34.66750735,4.699999809,3.099999905,3.700000048
"666",2005,28.39991364,41.09999847,27.79999924,61,50.86633282,34.2877649735052,64.69999695,24.2,1.367034911,2139439,8706.175363,4.649680138,21.89999962,17.29999924,17.70000076,15.5,34.9704942,3.599999905,3.400000095,3.5
"667",2006,27.31723564,42.20000076,27.60000038,60.59999847,51.77914204,32.8351293960423,65.40000153,22.6,1.478745671,2122290,9002.539631,4.495900154,22.79999924,17.70000076,18.29999924,15.60000038,35.35945973,3.5,3,3.200000048
"668",2007,31.05936398,42.90000153,27.89999962,60.09999847,52.83251618,31.9344581899671,65.30000305,23.2,1.564702817,2090811,9146.747106,4.500030041,22.89999962,18.20000076,19.10000038,16.29999924,35.81435453,3.700000048,3.200000048,3.400000095
"669",2008,30.72134852,43.5,27.39999962,59.20000076,53.6374856,31.1365080408993,65.30000305,23.2,1.607530437,2051065,9126.924423,4.60145998,23,18.39999962,19.20000076,16.20000076,36.12506417,3.900000095,3.299999952,3.5
"670",2009,20.1836184607629,42.79999924,27.60000038,58.20000076,53.70138127,31.5927075748486,65.59999847,27.6,1.590096455,2012313,8560.716392,4.842350006,31.2933415717817,32.9220672719504,22.1069707853803,15.8182439764687,36.18356256,4.800000191,5.400000095,5.199999809
"671",2010,22.4506211750002,43.79999924,28.70000076,57.70000076,54.40993694,34.4242976766399,64.5,26.2,1.530765872,1981164,8861.49372,4.915480137,10.7856544555729,16.8678234354661,52.0557209155792,34.8652168001851,36.41341079,5.199999809,5.199999809,5.199999809
"672",2011,19.0133661172371,43.20000076,27.5,57.09999847,54.40806037,30.0297936214695,65.30000305,26.2,1.462665986,1959830,9086.031941,4.891620159,41.40000153,47.09999847,29.20000076,19.79999924,36.38307153,5.300000191,5.300000191,5.300000191
"673",2012,12.88841084541,45,28.5,56.79999924,56.25,32.7340729821326,64.90000153,36.8,1.407149514,1945841,9319.06437,3.76224269377616,38.2102815126484,47.1093200869087,35.4401471501886,29.2054492279035,37.09188371,4.900000095,4.900000095,4.900000095
"674",2013,23.241500904619,45.09999847,28.10000038,57.59999847,56.44555396,29.3197259845258,66.19999695,36.8,1.358093141,1935578,9317.042319,5.1396345574343,32.9131926776168,38.7473883437232,18.8485999718611,1.89200731019808,37.16783365,5,4.900000095,4.900000095
"675",2014,20.0333276851118,45.09999847,27.70000076,56.79999924,56.44555396,39.6234285204391,57.9516098733723,37.4,1.321217635,2605265.93567506,9401.664595,4.6971633918949,44.7666981079476,46.8977257704739,27.7990867405827,19.9471930648165,37.16218343,5,4.900000095,4.900000095
"676",2015,29.2186590412476,70.311934241635,20.271755524409,79.4839221131556,93.6826417727532,-7.42900128958058,106.273469175491,42.4,1.292705197,1905799,9517.283699,5.58819483799558,37.8273568678991,48.4943236555749,46.0154205810886,37.114061143806,48.0057550015488,14.6037466496075,16.6097075413535,15.7941894528359
"677",1990,36.6298724749941,43,59.20000076,71,61.25356392,11.80000019,86.59999847,21.3,0.425525314,-4142539.25580576,50157.687072994,3.7748345369448,34.9036175071872,34.6212322736654,40.2366354953425,40.6182422133735,43.5629842407577,-1.95839193256758,0.806792893285228,-0.427935545417893
